-0.19122487062718932,0.41364597926205193,0.27355787396611936,0.3313566660657701,-0.4517798084853238,-0.23997753228660407,-0.1436084370382702,-0.3088647861292728,-0.10799494063578573,-0.1682418935014564,-0.21054955205948192,0.028939382004801544,0.024444587723977267,0.09046273873690189,-0.18889279787953508,0.7944744533623685,0.028981880657819536,0.34934689668728613,-0.35435499467570036,0.0017354083732121126,-0.08593013026078351,-0.4615168223512695,0.1790781937102109,-0.27937284876147017,0.18493246776373753,0.009563729439427099,-0.17586512550014247
-0.2268543532481824,0.05274405144507229,-0.02567358854798124,-0.14692899064082526,0.02149410523562795,-1.0026525048308956,-0.034412893079441655,-0.9750781546267847,0.19766596748977705,-0.4089799480096316,-0.4674166311774832,0.6984833941839111,-1.1173434802907278,0.002710772462845969,0.10241245121118517,-0.4234873990418533,-0.25402988891268385,-0.24643042272176227,-0.430571632684115,-0.42837628154764507,0.10022108080562409,-0.3122685305587233,0.2680086895771143,0.18702466612053883,-0.23827476590823224,-0.04559220227246129,0.3258480863560687
0.061426271952295254,0.44985027543444156,0.10822146546503027,-0.21629438000045295,-0.5708572293979053,0.11945196779576224,0.23906667573505375,-0.11904124591611032,0.2480349168396254,0.10480642601074773,0.05729652286130627,0.2279060845161843,-0.1460984179737924,0.04655932214040414,-0.9052948291984345,-0.4833794059361122,-0.38815798125947426,-0.3141831333606199,0.6880996972892908,0.4717441398997538,0.5922125831976126,0.6940910508657977,-0.6222747374326968,-0.5246540414286678,-0.2596728675662798,-0.5199173769724251,0.007110997611191717
-0.5124336518602653,-0.4934300594878048,-0.43713399930384556,-0.013672733078779442,0.1962470892220587,-0.5579355601675384,-0.26694364450239416,-0.2354903925227845,0.16290015600718924,0.38781073886527434,0.49843569778406627,-0.09537147163752031,0.00799068527465651,-0.04685481514777043,0.055842438298336496,-0.5604177394453186,-0.0937389509052781,0.10162231369274818,-0.3107280249440132,0.7531003230919393,0.09754827274931015,-0.6730882536634418,0.33144372344253287,-0.3973050669002377,-0.12161007854583933,-0.2415030337421526,-0.13902570074839882
-0.3387055797941939,-0.047308807330820976,-0.2419226523216763,-0.8366719320455855,-0.41947774955794154,0.5081280745548181,-0.42582051325665377,0.04383123686228308,0.4813125902463198,-0.0012851767764516947,0.22715066839149783,-0.00736173385063513,0.04709460164521996,-0.46227820939063397,-0.25931865572039525,-0.5244126344416858,0.1459156273733903,-0.1083954421054899,0.05580603511278863,-0.38779691538514566,-0.41405583846218635,-0.46151570078566234,-0.21047006309600605,-0.1263125598815476,0.4036241477874642,0.5972414282098432,0.7593213833661052
0.010659847201428674,-0.20330134878944295,0.03065556953700798,-0.736857076731052,0.07379611767109388,0.04446811809038799,-0.24153893009886082,0.6027080901879528,-0.7030397745406894,0.31840210186197776,-1.051327265169872,-0.298414282503168,-0.5312650360888489,0.1378888343778295,0.22858248525082325,0.148087053239266,-0.1724919102045277,-0.04269091398620266,-0.11428625916384699,0.10599961602292061,0.17960090530361217,-0.5963155962769927,-0.15714602290308707,0.25878579803948654,-0.089075100952673,-0.14278520736913639,-0.0061926378010916305
-0.48175835732757055,-0.14529233843383135,-0.45879536487056183,-0.9480103971039808,0.00920751251649543,0.5689844230436112,0.36571345075312134,-0.12244740814147254,0.3632636793327849,-0.4949620834699076,-0.4393553168960729,-0.4872944216813714,0.13539729358247124,0.03607169696794426,-0.27872482233033874,-0.03820137782238432,0.12150107809883816,0.09520109170492719,-0.6297576152955319,0.16153332859818315,-0.4952838475265126,0.23228238181049835,0.2706118562083722,-0.14447758720764872,-0.2799049656707177,0.29536110929998016,-0.1692013542432033
0.3353285899817114,-0.2570444011501346,0.028843354723321828,0.13601353773610683,-0.2673539281744432,-0.41274379792671906,-0.23708629078673144,-0.6127360786680685,-0.48401244031547275,0.07143944232237616,0.18207789779829786,-0.2583259485393895,-0.43983659433840255,0.5452439031653953,-1.308590709900092,-0.13505822670678103,-0.2960199854477768,-0.23136568087140685,0.14101841958221015,-0.05338571323794342,0.16975427832459608,0.37776916773381825,0.01936387696647681,-1.051489977838036,0.4505916333206756,0.6160284593239812,-0.35964892160459083
-0.06878352717638643,-0.006402484718471445,-0.4359791711414112,-0.06419523923853283,0.2343746004461288,0.3524021879919664,0.007392870424160043,-0.130358604186746,-0.005767181572268675,0.00884744940729876,-0.06085564748019026,0.1832975340732146,0.12855112061365664,0.3678945609827611,0.28616217027930424,-0.4290862295135361,-0.6936476458422898,-0.21360759495144838,-0.25243294458240895,-0.32608599127954974,0.1299395768362588,-0.5450446642529808,-0.16032620177645615,-0.08523454127468989,-0.2991006175269781,-0.003071154193853998,-0.5516917693579606
-0.1969693303144352,-1.0761250676518346,0.1891064334127619,-1.2911696368227155,0.12818129521697066,-0.47433242801190517,-0.3363725834405812,0.2760465207100638,-0.0020090168033042232,0.035971833346337495,-0.9428611081382544,0.2147402766272492,-1.4508347099835106,0.13554185795248283,0.44332303030185066,-0.1300937536628676,0.07222611677582186,-0.08285275353881695,0.0076531294333638126,-0.8755997013597849,-0.09880040823702431,-0.8228820310885364,0.14322703031357084,0.048149851291324104,0.043714048682580164,0.10809107998079233,0.2000807870034174
